Id,# Confirmed_Cases,# Deaths,# Recovered,# Tested,Date,Lat,Long,Population,Province,Testing_Info
617,0,0.0,0.0,473.0,2020-04-23,46.5653,-66.4619,780890.0,New Brunswick,
618,0,0.0,3.0,404.0,2020-04-24,46.5653,-66.4619,780890.0,New Brunswick,
619,0,0.0,0.0,368.0,2020-04-25,46.5653,-66.4619,780890.0,New Brunswick,
620,0,0.0,4.0,240.0,2020-04-26,46.5653,-66.4619,780890.0,New Brunswick,
621,0,0.0,1.0,170.0,2020-04-27,46.5653,-66.4619,780890.0,New Brunswick,
622,0,0.0,2.0,234.0,2020-04-28,46.5653,-66.4619,780890.0,New Brunswick,
623,0,0.0,0.0,269.0,2020-04-29,46.5653,-66.4619,780890.0,New Brunswick,
624,0,0.0,0.0,418.0,2020-04-30,46.5653,-66.4619,780890.0,New Brunswick,
625,0,0.0,2.0,525.0,2020-05-01,46.5653,-66.4619,780890.0,New Brunswick,
626,0,0.0,2.0,416.0,2020-05-02,46.5653,-66.4619,780890.0,New Brunswick,
627,0,0.0,0.0,308.0,2020-05-03,46.5653,-66.4619,780890.0,New Brunswick,
628,0,0.0,0.0,219.0,2020-05-04,46.5653,-66.4619,780890.0,New Brunswick,
629,1,0.0,0.0,171.0,2020-05-05,46.5653,-66.4619,780890.0,New Brunswick,
630,1,0.0,0.0,490.0,2020-05-06,46.5653,-66.4619,780890.0,New Brunswick,
631,0,0.0,0.0,379.0,2020-05-07,46.5653,-66.4619,780890.0,New Brunswick,
632,0,0.0,0.0,404.0,2020-05-08,46.5653,-66.4619,780890.0,New Brunswick,
633,0,0.0,0.0,397.0,2020-05-09,46.5653,-66.4619,780890.0,New Brunswick,
634,0,0.0,0.0,346.0,2020-05-10,46.5653,-66.4619,780890.0,New Brunswick,
635,0,0.0,0.0,290.0,2020-05-11,46.5653,-66.4619,780890.0,New Brunswick,
636,0,0.0,0.0,317.0,2020-05-12,46.5653,-66.4619,780890.0,New Brunswick,
637,0,0.0,0.0,479.0,2020-05-13,46.5653,-66.4619,780890.0,New Brunswick,
638,0,0.0,0.0,449.0,2020-05-14,46.5653,-66.4619,780890.0,New Brunswick,
639,0,0.0,1.0,406.0,2020-05-15,46.5653,-66.4619,780890.0,New Brunswick,
640,0,0.0,1.0,319.0,2020-05-16,46.5653,-66.4619,780890.0,New Brunswick,
641,0,0.0,0.0,285.0,2020-05-17,46.5653,-66.4619,780890.0,New Brunswick,
642,0,0.0,0.0,246.0,2020-05-18,46.5653,-66.4619,780890.0,New Brunswick,
643,0,0.0,0.0,228.0,2020-05-19,46.5653,-66.4619,780890.0,New Brunswick,
644,0,0.0,0.0,353.0,2020-05-20,46.5653,-66.4619,780890.0,New Brunswick,
645,1,0.0,0.0,330.0,2020-05-21,46.5653,-66.4619,780890.0,New Brunswick,
646,0,0.0,0.0,278.0,2020-05-22,46.5653,-66.4619,780890.0,New Brunswick,
647,0,0.0,0.0,237.0,2020-05-23,46.5653,-66.4619,780890.0,New Brunswick,
648,0,0.0,0.0,312.0,2020-05-24,46.5653,-66.4619,780890.0,New Brunswick,
649,0,0.0,0.0,271.0,2020-05-25,46.5653,-66.4619,780890.0,New Brunswick,
650,1,0.0,0.0,348.0,2020-05-26,46.5653,-66.4619,780890.0,New Brunswick,
651,1,0.0,0.0,376.0,2020-05-27,46.5653,-66.4619,780890.0,New Brunswick,
652,3,0.0,0.0,397.0,2020-05-28,46.5653,-66.4619,780890.0,New Brunswick,
653,2,0.0,0.0,476.0,2020-05-29,46.5653,-66.4619,780890.0,New Brunswick,
654,1,0.0,0.0,698.0,2020-05-30,46.5653,-66.4619,780890.0,New Brunswick,
655,3,0.0,0.0,1305.0,2020-05-31,46.5653,-66.4619,780890.0,New Brunswick,
656,0,0.0,0.0,2290.0,2020-06-01,46.5653,-66.4619,780890.0,New Brunswick,
657,1,0.0,0.0,2204.0,2020-06-02,46.5653,-66.4619,780890.0,New Brunswick,
658,2,0.0,0.0,1125.0,2020-06-03,46.5653,-66.4619,780890.0,New Brunswick,
659,1,1.0,0.0,508.0,2020-06-04,46.5653,-66.4619,780890.0,New Brunswick,
660,0,0.0,1.0,655.0,2020-06-05,46.5653,-66.4619,780890.0,New Brunswick,
661,0,0.0,0.0,381.0,2020-06-06,46.5653,-66.4619,780890.0,New Brunswick,
662,1,0.0,0.0,381.0,2020-06-07,46.5653,-66.4619,780890.0,New Brunswick,
663,9,0.0,0.0,684.0,2020-06-08,46.5653,-66.4619,780890.0,New Brunswick,
664,1,0.0,0.0,414.0,2020-06-09,46.5653,-66.4619,780890.0,New Brunswick,
665,4,0.0,0.0,449.0,2020-06-10,46.5653,-66.4619,780890.0,New Brunswick,
666,2,0.0,2.0,490.0,2020-06-11,46.5653,-66.4619,780890.0,New Brunswick,
667,1,0.0,2.0,372.0,2020-06-12,46.5653,-66.4619,780890.0,New Brunswick,
668,3,1.0,1.0,480.0,2020-06-13,46.5653,-66.4619,780890.0,New Brunswick,
669,0,0.0,3.0,467.0,2020-06-14,46.5653,-66.4619,780890.0,New Brunswick,
670,3,0.0,0.0,437.0,2020-06-15,46.5653,-66.4619,780890.0,New Brunswick,
671,3,0.0,2.0,334.0,2020-06-16,46.5653,-66.4619,780890.0,New Brunswick,
672,0,0.0,2.0,871.0,2020-06-17,46.5653,-66.4619,780890.0,New Brunswick,
673,0,0.0,2.0,586.0,2020-06-18,46.5653,-66.4619,780890.0,New Brunswick,
674,0,0.0,0.0,506.0,2020-06-19,46.5653,-66.4619,780890.0,New Brunswick,
675,1,0.0,0.0,449.0,2020-06-20,46.5653,-66.4619,780890.0,New Brunswick,
676,0,0.0,0.0,235.0,2020-06-21,46.5653,-66.4619,780890.0,New Brunswick,
677,0,0.0,0.0,173.0,2020-06-22,46.5653,-66.4619,780890.0,New Brunswick,
678,1,0.0,8.0,169.0,2020-06-23,46.5653,-66.4619,780890.0,New Brunswick,
679,0,0.0,4.0,524.0,2020-06-24,46.5653,-66.4619,780890.0,New Brunswick,
680,0,0.0,2.0,334.0,2020-06-25,46.5653,-66.4619,780890.0,New Brunswick,
681,0,0.0,1.0,460.0,2020-06-26,46.5653,-66.4619,780890.0,New Brunswick,
682,0,0.0,4.0,343.0,2020-06-27,46.5653,-66.4619,780890.0,New Brunswick,
683,0,0.0,4.0,261.0,2020-06-28,46.5653,-66.4619,780890.0,New Brunswick,
684,0,0.0,0.0,171.0,2020-06-29,46.5653,-66.4619,780890.0,New Brunswick,
685,0,0.0,1.0,237.0,2020-06-30,46.5653,-66.4619,780890.0,New Brunswick,
686,0,0.0,1.0,272.0,2020-07-01,46.5653,-66.4619,780890.0,New Brunswick,
687,0,0.0,0.0,180.0,2020-07-02,46.5653,-66.4619,780890.0,New Brunswick,
688,0,0.0,1.0,237.0,2020-07-03,46.5653,-66.4619,780890.0,New Brunswick,
689,0,0.0,1.0,292.0,2020-07-04,46.5653,-66.4619,780890.0,New Brunswick,
690,0,0.0,0.0,204.0,2020-07-05,46.5653,-66.4619,780890.0,New Brunswick,
691,0,0.0,0.0,215.0,2020-07-06,46.5653,-66.4619,780890.0,New Brunswick,
692,0,0.0,0.0,256.0,2020-07-07,46.5653,-66.4619,780890.0,New Brunswick,
693,0,0.0,0.0,362.0,2020-07-08,46.5653,-66.4619,780890.0,New Brunswick,
694,1,0.0,1.0,342.0,2020-07-09,46.5653,-66.4619,780890.0,New Brunswick,
695,0,0.0,0.0,344.0,2020-07-10,46.5653,-66.4619,780890.0,New Brunswick,
696,0,0.0,0.0,348.0,2020-07-11,46.5653,-66.4619,780890.0,New Brunswick,
697,0,0.0,0.0,288.0,2020-07-12,46.5653,-66.4619,780890.0,New Brunswick,
698,0,0.0,0.0,-13.0,2020-07-13,46.5653,-66.4619,780890.0,New Brunswick,Change in reported testing definition.
699,1,0.0,0.0,438.0,2020-07-14,46.5653,-66.4619,780890.0,New Brunswick,
700,1,0.0,0.0,344.0,2020-07-15,46.5653,-66.4619,780890.0,New Brunswick,
701,0,0.0,0.0,471.0,2020-07-16,46.5653,-66.4619,780890.0,New Brunswick,
702,0,0.0,0.0,354.0,2020-07-17,46.5653,-66.4619,780890.0,New Brunswick,
703,0,0.0,0.0,400.0,2020-07-18,46.5653,-66.4619,780890.0,New Brunswick,
704,1,0.0,0.0,312.0,2020-07-19,46.5653,-66.4619,780890.0,New Brunswick,
705,1,0.0,0.0,275.0,2020-07-20,46.5653,-66.4619,780890.0,New Brunswick,
706,0,0.0,0.0,286.0,2020-07-21,46.5653,-66.4619,780890.0,New Brunswick,
707,0,0.0,2.0,349.0,2020-07-22,46.5653,-66.4619,780890.0,New Brunswick,
708,0,0.0,0.0,394.0,2020-07-23,46.5653,-66.4619,780890.0,New Brunswick,
709,0,0.0,0.0,368.0,2020-07-24,46.5653,-66.4619,780890.0,New Brunswick,
710,0,0.0,0.0,341.0,2020-07-25,46.5653,-66.4619,780890.0,New Brunswick,
711,0,0.0,0.0,211.0,2020-07-26,46.5653,-66.4619,780890.0,New Brunswick,
712,0,0.0,0.0,212.0,2020-07-27,46.5653,-66.4619,780890.0,New Brunswick,
713,0,0.0,0.0,278.0,2020-07-28,46.5653,-66.4619,780890.0,New Brunswick,
714,0,0.0,0.0,270.0,2020-07-29,46.5653,-66.4619,780890.0,New Brunswick,
715,0,0.0,1.0,361.0,2020-07-30,46.5653,-66.4619,780890.0,New Brunswick,
716,0,0.0,0.0,316.0,2020-07-31,46.5653,-66.4619,780890.0,New Brunswick,
717,0,0.0,0.0,297.0,2020-08-01,46.5653,-66.4619,780890.0,New Brunswick,
718,0,0.0,0.0,280.0,2020-08-02,46.5653,-66.4619,780890.0,New Brunswick,
719,0,0.0,2.0,197.0,2020-08-03,46.5653,-66.4619,780890.0,New Brunswick,
720,0,0.0,0.0,158.0,2020-08-04,46.5653,-66.4619,780890.0,New Brunswick,
721,4,0.0,0.0,298.0,2020-08-05,46.5653,-66.4619,780890.0,New Brunswick,
722,2,0.0,0.0,300.0,2020-08-06,46.5653,-66.4619,780890.0,New Brunswick,
723,0,0.0,0.0,282.0,2020-08-07,46.5653,-66.4619,780890.0,New Brunswick,
724,0,0.0,0.0,350.0,2020-08-08,46.5653,-66.4619,780890.0,New Brunswick,
725,0,0.0,0.0,223.0,2020-08-09,46.5653,-66.4619,780890.0,New Brunswick,
726,0,0.0,0.0,218.0,2020-08-10,46.5653,-66.4619,780890.0,New Brunswick,
727,1,0.0,0.0,307.0,2020-08-11,46.5653,-66.4619,780890.0,New Brunswick,
728,0,,0.0,,2020-02-12,53.1355,-57.6604,520437.0,NL,
729,0,,0.0,,2020-02-13,53.1355,-57.6604,520437.0,NL,
730,0,,0.0,,2020-02-14,53.1355,-57.6604,520437.0,NL,
731,0,,0.0,,2020-02-15,53.1355,-57.6604,520437.0,NL,
732,0,,0.0,,2020-02-16,53.1355,-57.6604,520437.0,NL,
733,0,,0.0,,2020-02-17,53.1355,-57.6604,520437.0,NL,
734,0,,0.0,,2020-02-18,53.1355,-57.6604,520437.0,NL,
735,0,,0.0,,2020-02-19,53.1355,-57.6604,520437.0,NL,
736,0,,0.0,,2020-02-20,53.1355,-57.6604,520437.0,NL,
737,0,,0.0,,2020-02-21,53.1355,-57.6604,520437.0,NL,
738,0,,0.0,,2020-02-22,53.1355,-57.6604,520437.0,NL,
739,0,,0.0,,2020-02-23,53.1355,-57.6604,520437.0,NL,
740,0,,0.0,,2020-02-24,53.1355,-57.6604,520437.0,NL,
741,0,,0.0,,2020-02-25,53.1355,-57.6604,520437.0,NL,
742,0,,0.0,,2020-02-26,53.1355,-57.6604,520437.0,NL,
743,0,,0.0,,2020-02-27,53.1355,-57.6604,520437.0,NL,
744,0,,0.0,,2020-02-28,53.1355,-57.6604,520437.0,NL,
745,0,,0.0,,2020-02-29,53.1355,-57.6604,520437.0,NL,
746,0,,0.0,,2020-03-01,53.1355,-57.6604,520437.0,NL,
747,0,,0.0,,2020-03-02,53.1355,-57.6604,520437.0,NL,
748,0,,0.0,,2020-03-03,53.1355,-57.6604,520437.0,NL,
749,0,,0.0,,2020-03-04,53.1355,-57.6604,520437.0,NL,
750,0,,0.0,,2020-03-05,53.1355,-57.6604,520437.0,NL,
751,0,,0.0,,2020-03-06,53.1355,-57.6604,520437.0,NL,
752,0,,0.0,,2020-03-07,53.1355,-57.6604,520437.0,NL,
753,0,0.0,0.0,,2020-03-08,53.1355,-57.6604,520437.0,NL,
754,0,0.0,0.0,,2020-03-09,53.1355,-57.6604,520437.0,NL,
755,0,0.0,0.0,,2020-03-10,53.1355,-57.6604,520437.0,NL,
756,0,0.0,0.0,,2020-03-11,53.1355,-57.6604,520437.0,NL,
757,0,0.0,0.0,,2020-03-12,53.1355,-57.6604,520437.0,NL,
758,0,0.0,0.0,,2020-03-13,53.1355,-57.6604,520437.0,NL,
759,1,0.0,0.0,,2020-03-14,53.1355,-57.6604,520437.0,NL,
760,0,0.0,0.0,161.0,2020-03-15,53.1355,-57.6604,520437.0,NL,
761,0,0.0,0.0,0.0,2020-03-16,53.1355,-57.6604,520437.0,NL,
762,2,0.0,0.0,333.0,2020-03-17,53.1355,-57.6604,520437.0,NL,
763,0,0.0,0.0,0.0,2020-03-18,53.1355,-57.6604,520437.0,NL,
764,0,0.0,0.0,0.0,2020-03-19,53.1355,-57.6604,520437.0,NL,
765,1,0.0,0.0,297.0,2020-03-20,53.1355,-57.6604,520437.0,NL,
766,2,0.0,0.0,110.0,2020-03-21,53.1355,-57.6604,520437.0,NL,
767,3,0.0,0.0,69.0,2020-03-22,53.1355,-57.6604,520437.0,NL,
768,15,0.0,0.0,-32.0,2020-03-23,53.1355,-57.6604,520437.0,NL,Change in reported testing definition.
769,11,0.0,0.0,193.0,2020-03-24,53.1355,-57.6604,520437.0,NL,
770,32,0.0,0.0,205.0,2020-03-25,53.1355,-57.6604,520437.0,NL,
771,15,0.0,0.0,155.0,2020-03-26,53.1355,-57.6604,520437.0,NL,
772,20,0.0,1.0,193.0,2020-03-27,53.1355,-57.6604,520437.0,NL,
773,18,0.0,3.0,243.0,2020-03-28,53.1355,-57.6604,520437.0,NL,
774,15,0.0,0.0,180.0,2020-03-29,53.1355,-57.6604,520437.0,NL,
775,13,1.0,3.0,225.0,2020-03-30,53.1355,-57.6604,520437.0,NL,
776,4,0.0,0.0,243.0,2020-03-31,53.1355,-57.6604,520437.0,NL,
777,23,0.0,3.0,241.0,2020-04-01,53.1355,-57.6604,520437.0,NL,
778,8,0.0,0.0,113.0,2020-04-02,53.1355,-57.6604,520437.0,NL,
779,12,0.0,1.0,272.0,2020-04-03,53.1355,-57.6604,520437.0,NL,
780,8,0.0,7.0,185.0,2020-04-04,53.1355,-57.6604,520437.0,NL,
781,14,0.0,10.0,179.0,2020-04-05,53.1355,-57.6604,520437.0,NL,
782,9,1.0,4.0,211.0,2020-04-06,53.1355,-57.6604,520437.0,NL,
783,2,0.0,17.0,182.0,2020-04-07,53.1355,-57.6604,520437.0,NL,
784,4,0.0,25.0,191.0,2020-04-08,53.1355,-57.6604,520437.0,NL,
785,4,0.0,22.0,241.0,2020-04-09,53.1355,-57.6604,520437.0,NL,
786,3,1.0,7.0,130.0,2020-04-10,53.1355,-57.6604,520437.0,NL,
787,2,0.0,17.0,206.0,2020-04-11,53.1355,-57.6604,520437.0,NL,
788,1,0.0,9.0,86.0,2020-04-12,53.1355,-57.6604,520437.0,NL,
789,2,0.0,4.0,95.0,2020-04-13,53.1355,-57.6604,520437.0,NL,
790,0,0.0,16.0,114.0,2020-04-14,53.1355,-57.6604,520437.0,NL,
791,3,0.0,10.0,145.0,2020-04-15,53.1355,-57.6604,520437.0,NL,
792,5,0.0,11.0,204.0,2020-04-16,53.1355,-57.6604,520437.0,NL,
793,4,0.0,6.0,215.0,2020-04-17,53.1355,-57.6604,520437.0,NL,
794,0,0.0,13.0,286.0,2020-04-18,53.1355,-57.6604,520437.0,NL,
795,0,0.0,2.0,273.0,2020-04-19,53.1355,-57.6604,520437.0,NL,
796,0,0.0,0.0,105.0,2020-04-20,53.1355,-57.6604,520437.0,NL,
797,0,0.0,3.0,182.0,2020-04-21,53.1355,-57.6604,520437.0,NL,
798,0,0.0,5.0,231.0,2020-04-22,53.1355,-57.6604,520437.0,NL,
799,0,0.0,6.0,240.0,2020-04-23,53.1355,-57.6604,520437.0,NL,
800,0,0.0,2.0,232.0,2020-04-24,53.1355,-57.6604,520437.0,NL,
801,1,0.0,1.0,198.0,2020-04-25,53.1355,-57.6604,520437.0,NL,
802,1,0.0,11.0,145.0,2020-04-26,53.1355,-57.6604,520437.0,NL,
803,0,0.0,2.0,145.0,2020-04-27,53.1355,-57.6604,520437.0,NL,
804,0,0.0,1.0,333.0,2020-04-28,53.1355,-57.6604,520437.0,NL,
805,0,0.0,3.0,265.0,2020-04-29,53.1355,-57.6604,520437.0,NL,
806,0,0.0,0.0,156.0,2020-04-30,53.1355,-57.6604,520437.0,NL,
807,1,0.0,5.0,176.0,2020-05-01,53.1355,-57.6604,520437.0,NL,
808,0,0.0,1.0,164.0,2020-05-02,53.1355,-57.6604,520437.0,NL,
809,0,0.0,1.0,117.0,2020-05-03,53.1355,-57.6604,520437.0,NL,
810,0,0.0,1.0,128.0,2020-05-04,53.1355,-57.6604,520437.0,NL,
811,0,0.0,8.0,178.0,2020-05-05,53.1355,-57.6604,520437.0,NL,
812,0,0.0,3.0,157.0,2020-05-06,53.1355,-57.6604,520437.0,NL,
813,1,0.0,0.0,162.0,2020-05-07,53.1355,-57.6604,520437.0,NL,
814,0,0.0,0.0,134.0,2020-05-08,53.1355,-57.6604,520437.0,NL,
815,0,0.0,0.0,108.0,2020-05-09,53.1355,-57.6604,520437.0,NL,
816,0,0.0,0.0,121.0,2020-05-10,53.1355,-57.6604,520437.0,NL,
817,0,0.0,0.0,79.0,2020-05-11,53.1355,-57.6604,520437.0,NL,
818,0,0.0,3.0,152.0,2020-05-12,53.1355,-57.6604,520437.0,NL,
819,0,0.0,0.0,100.0,2020-05-13,53.1355,-57.6604,520437.0,NL,
820,0,0.0,1.0,123.0,2020-05-14,53.1355,-57.6604,520437.0,NL,
821,0,0.0,0.0,71.0,2020-05-15,53.1355,-57.6604,520437.0,NL,
822,0,0.0,1.0,179.0,2020-05-16,53.1355,-57.6604,520437.0,NL,
823,0,0.0,0.0,98.0,2020-05-17,53.1355,-57.6604,520437.0,NL,
824,0,0.0,0.0,53.0,2020-05-18,53.1355,-57.6604,520437.0,NL,
825,0,0.0,1.0,71.0,2020-05-19,53.1355,-57.6604,520437.0,NL,
826,0,0.0,3.0,94.0,2020-05-20,53.1355,-57.6604,520437.0,NL,
827,0,0.0,0.0,142.0,2020-05-21,53.1355,-57.6604,520437.0,NL,
828,0,0.0,0.0,122.0,2020-05-22,53.1355,-57.6604,520437.0,NL,
829,0,0.0,1.0,103.0,2020-05-23,53.1355,-57.6604,520437.0,NL,
830,0,0.0,0.0,79.0,2020-05-24,53.1355,-57.6604,520437.0,NL,
831,0,0.0,0.0,60.0,2020-05-25,53.1355,-57.6604,520437.0,NL,
832,0,0.0,1.0,148.0,2020-05-26,53.1355,-57.6604,520437.0,NL,
833,0,0.0,0.0,122.0,2020-05-27,53.1355,-57.6604,520437.0,NL,
834,1,0.0,0.0,158.0,2020-05-28,53.1355,-57.6604,520437.0,NL,
835,0,0.0,0.0,132.0,2020-05-29,53.1355,-57.6604,520437.0,NL,
836,0,0.0,0.0,188.0,2020-05-30,53.1355,-57.6604,520437.0,NL,
837,0,0.0,0.0,101.0,2020-05-31,53.1355,-57.6604,520437.0,NL,
838,0,0.0,0.0,57.0,2020-06-01,53.1355,-57.6604,520437.0,NL,
839,0,0.0,1.0,180.0,2020-06-02,53.1355,-57.6604,520437.0,NL,
840,0,0.0,0.0,186.0,2020-06-03,53.1355,-57.6604,520437.0,NL,
841,0,0.0,0.0,200.0,2020-06-04,53.1355,-57.6604,520437.0,NL,
842,0,0.0,0.0,133.0,2020-06-05,53.1355,-57.6604,520437.0,NL,
843,0,0.0,0.0,270.0,2020-06-06,53.1355,-57.6604,520437.0,NL,
844,0,0.0,0.0,113.0,2020-06-07,53.1355,-57.6604,520437.0,NL,
845,0,0.0,0.0,114.0,2020-06-08,53.1355,-57.6604,520437.0,NL,
846,0,0.0,0.0,306.0,2020-06-09,53.1355,-57.6604,520437.0,NL,
847,0,0.0,0.0,137.0,2020-06-10,53.1355,-57.6604,520437.0,NL,
848,0,0.0,0.0,225.0,2020-06-11,53.1355,-57.6604,520437.0,NL,
849,0,0.0,0.0,139.0,2020-06-12,53.1355,-57.6604,520437.0,NL,
850,0,0.0,0.0,243.0,2020-06-13,53.1355,-57.6604,520437.0,NL,
851,0,0.0,0.0,93.0,2020-06-14,53.1355,-57.6604,520437.0,NL,
852,0,0.0,1.0,125.0,2020-06-15,53.1355,-57.6604,520437.0,NL,
853,0,0.0,0.0,204.0,2020-06-16,53.1355,-57.6604,520437.0,NL,
854,0,0.0,0.0,222.0,2020-06-17,53.1355,-57.6604,520437.0,NL,
855,0,0.0,1.0,179.0,2020-06-18,53.1355,-57.6604,520437.0,NL,
856,0,0.0,0.0,251.0,2020-06-19,53.1355,-57.6604,520437.0,NL,
857,0,0.0,0.0,227.0,2020-06-20,53.1355,-57.6604,520437.0,NL,
858,0,0.0,0.0,182.0,2020-06-21,53.1355,-57.6604,520437.0,NL,
859,0,0.0,0.0,169.0,2020-06-22,53.1355,-57.6604,520437.0,NL,
860,0,0.0,0.0,279.0,2020-06-23,53.1355,-57.6604,520437.0,NL,
861,0,0.0,0.0,190.0,2020-06-24,53.1355,-57.6604,520437.0,NL,
862,0,0.0,0.0,281.0,2020-06-25,53.1355,-57.6604,520437.0,NL,
863,0,0.0,0.0,157.0,2020-06-26,53.1355,-57.6604,520437.0,NL,
864,0,0.0,0.0,212.0,2020-06-27,53.1355,-57.6604,520437.0,NL,
865,0,0.0,0.0,170.0,2020-06-28,53.1355,-57.6604,520437.0,NL,
866,0,0.0,0.0,109.0,2020-06-29,53.1355,-57.6604,520437.0,NL,
867,0,0.0,0.0,231.0,2020-06-30,53.1355,-57.6604,520437.0,NL,
868,0,0.0,0.0,204.0,2020-07-01,53.1355,-57.6604,520437.0,NL,
869,0,0.0,0.0,234.0,2020-07-02,53.1355,-57.6604,520437.0,NL,
870,0,0.0,0.0,138.0,2020-07-03,53.1355,-57.6604,520437.0,NL,
871,0,0.0,0.0,230.0,2020-07-04,53.1355,-57.6604,520437.0,NL,
872,0,0.0,0.0,196.0,2020-07-05,53.1355,-57.6604,520437.0,NL,
873,0,0.0,0.0,138.0,2020-07-06,53.1355,-57.6604,520437.0,NL,
874,0,0.0,0.0,264.0,2020-07-07,53.1355,-57.6604,520437.0,NL,
875,0,0.0,0.0,291.0,2020-07-08,53.1355,-57.6604,520437.0,NL,
876,0,0.0,0.0,311.0,2020-07-09,53.1355,-57.6604,520437.0,NL,
877,1,0.0,0.0,184.0,2020-07-10,53.1355,-57.6604,520437.0,NL,
878,0,0.0,0.0,205.0,2020-07-11,53.1355,-57.6604,520437.0,NL,
879,0,0.0,0.0,262.0,2020-07-12,53.1355,-57.6604,520437.0,NL,
880,0,0.0,0.0,146.0,2020-07-13,53.1355,-57.6604,520437.0,NL,
881,0,0.0,0.0,244.0,2020-07-14,53.1355,-57.6604,520437.0,NL,
882,0,0.0,0.0,307.0,2020-07-15,53.1355,-57.6604,520437.0,NL,
883,0,0.0,0.0,285.0,2020-07-16,53.1355,-57.6604,520437.0,NL,
884,0,0.0,1.0,170.0,2020-07-17,53.1355,-57.6604,520437.0,NL,
885,0,0.0,0.0,235.0,2020-07-18,53.1355,-57.6604,520437.0,NL,
886,0,0.0,0.0,152.0,2020-07-19,53.1355,-57.6604,520437.0,NL,
887,0,0.0,0.0,155.0,2020-07-20,53.1355,-57.6604,520437.0,NL,
888,1,0.0,0.0,330.0,2020-07-21,53.1355,-57.6604,520437.0,NL,
889,1,0.0,0.0,249.0,2020-07-22,53.1355,-57.6604,520437.0,NL,
890,0,0.0,0.0,274.0,2020-07-23,53.1355,-57.6604,520437.0,NL,
891,1,0.0,0.0,270.0,2020-07-24,53.1355,-57.6604,520437.0,NL,
892,0,0.0,0.0,107.0,2020-07-25,53.1355,-57.6604,520437.0,NL,
893,1,0.0,0.0,296.0,2020-07-26,53.1355,-57.6604,520437.0,NL,
894,0,0.0,0.0,182.0,2020-07-27,53.1355,-57.6604,520437.0,NL,
895,0,0.0,0.0,346.0,2020-07-28,53.1355,-57.6604,520437.0,NL,
896,0,0.0,0.0,260.0,2020-07-29,53.1355,-57.6604,520437.0,NL,
897,0,0.0,0.0,227.0,2020-07-30,53.1355,-57.6604,520437.0,NL,
898,0,0.0,0.0,254.0,2020-07-31,53.1355,-57.6604,520437.0,NL,
899,0,0.0,0.0,200.0,2020-08-01,53.1355,-57.6604,520437.0,NL,
900,0,0.0,0.0,203.0,2020-08-02,53.1355,-57.6604,520437.0,NL,
901,0,0.0,0.0,123.0,2020-08-03,53.1355,-57.6604,520437.0,NL,
902,0,0.0,1.0,322.0,2020-08-04,53.1355,-57.6604,520437.0,NL,
903,0,0.0,3.0,236.0,2020-08-05,53.1355,-57.6604,520437.0,NL,
904,0,0.0,0.0,270.0,2020-08-06,53.1355,-57.6604,520437.0,NL,
905,1,0.0,0.0,199.0,2020-08-07,53.1355,-57.6604,520437.0,NL,
906,0,0.0,0.0,217.0,2020-08-08,53.1355,-57.6604,520437.0,NL,
907,0,0.0,0.0,210.0,2020-08-09,53.1355,-57.6604,520437.0,NL,
908,1,0.0,0.0,144.0,2020-08-10,53.1355,-57.6604,520437.0,NL,
909,0,0.0,0.0,329.0,2020-08-11,53.1355,-57.6604,520437.0,NL,
910,0,,0.0,,2020-02-12,44.682,-63.7443,978274.0,Nova Scotia,
911,0,,0.0,,2020-02-13,44.682,-63.7443,978274.0,Nova Scotia,
912,0,,0.0,,2020-02-14,44.682,-63.7443,978274.0,Nova Scotia,
913,0,,0.0,,2020-02-15,44.682,-63.7443,978274.0,Nova Scotia,
914,0,,0.0,,2020-02-16,44.682,-63.7443,978274.0,Nova Scotia,
915,0,,0.0,,2020-02-17,44.682,-63.7443,978274.0,Nova Scotia,
916,0,,0.0,,2020-02-18,44.682,-63.7443,978274.0,Nova Scotia,
917,0,,0.0,,2020-02-19,44.682,-63.7443,978274.0,Nova Scotia,
918,0,,0.0,,2020-02-20,44.682,-63.7443,978274.0,Nova Scotia,
919,0,,0.0,,2020-02-21,44.682,-63.7443,978274.0,Nova Scotia,
920,0,,0.0,,2020-02-22,44.682,-63.7443,978274.0,Nova Scotia,
921,0,,0.0,,2020-02-23,44.682,-63.7443,978274.0,Nova Scotia,
922,0,,0.0,,2020-02-24,44.682,-63.7443,978274.0,Nova Scotia,
923,0,,0.0,,2020-02-25,44.682,-63.7443,978274.0,Nova Scotia,
924,0,,0.0,,2020-02-26,44.682,-63.7443,978274.0,Nova Scotia,
925,0,,0.0,,2020-02-27,44.682,-63.7443,978274.0,Nova Scotia,
926,0,,0.0,,2020-02-28,44.682,-63.7443,978274.0,Nova Scotia,
927,0,,0.0,,2020-02-29,44.682,-63.7443,978274.0,Nova Scotia,
928,0,,0.0,,2020-03-01,44.682,-63.7443,978274.0,Nova Scotia,
929,0,,0.0,,2020-03-02,44.682,-63.7443,978274.0,Nova Scotia,
930,0,,0.0,,2020-03-03,44.682,-63.7443,978274.0,Nova Scotia,
931,0,,0.0,,2020-03-04,44.682,-63.7443,978274.0,Nova Scotia,
932,0,,0.0,,2020-03-05,44.682,-63.7443,978274.0,Nova Scotia,
933,0,,0.0,,2020-03-06,44.682,-63.7443,978274.0,Nova Scotia,
934,0,,0.0,,2020-03-07,44.682,-63.7443,978274.0,Nova Scotia,
